Week2_Quiz1,Week3_MP1,Week3_PR1,Week5_MP2,Week5_PR2,Week7_MP3,Week7_PR3,Week4_Quiz2,Week6_Quiz3,Week8_Total,Week1_Stat0,Week1_Stat1,Week1_Stat2,Week1_Stat3,Week2_Stat0,Week2_Stat1,Week2_Stat2,Week2_Stat3,Week3_Stat0,Week3_Stat1,Week3_Stat2,Week3_Stat3,Week4_Stat0,Week4_Stat1,Week4_Stat2,Week4_Stat3,Week5_Stat0,Week5_Stat1,Week5_Stat2,Week5_Stat3,Week6_Stat0,Week6_Stat1,Week6_Stat2,Week6_Stat3,Week7_Stat0,Week7_Stat1,Week7_Stat2,Week7_Stat3,Week8_Stat0,Week8_Stat1,Week8_Stat2,Week8_Stat3,Week9_Stat0,Week9_Stat1,Week9_Stat2,Week9_Stat3,Grade
0.6659999999999999,0.8666666666666667,1.0,0.5870000000000001,0.98,0.7045714285714285,0.5,0.6759999999999999,1.0,0.6980238095238096,0.4074074074074074,0.0,0.18181818181818185,0.16666666666666666,0.1826923076923077,0.17543859649122806,0.4,0.12,0.24074074074074076,0.6,0.0,0.07142857142857142,0.4625,0.4022988505747127,0.3076923076923077,0.16666666666666666,0.24864864864864866,0.1282051282051282,0.0,0.18181818181818185,0.2740384615384616,0.4117647058823529,0.06666666666666668,0.0,0.20689655172413796,0.375,0.028571428571428567,0.5,0.0,0.0,0.0,0.0,0.1129032258064516,0.5,0.04,0.0,2
0.5,0.8666666666666667,0.0,0.8260000000000001,1.0,0.9771428571428572,1.0,0.51,1.0,0.6679809523809523,0.1851851851851852,0.0,0.0,0.0,0.16346153846153846,0.3508771929824561,0.1,0.0,0.8148148148148148,0.3333333333333333,0.0,1.0,0.10833333333333334,0.03448275862068965,0.0,0.0,1.0,1.0,0.043478260869565216,0.6363636363636364,0.08653846153846154,0.6470588235294118,0.022222222222222227,0.0,0.12413793103448276,0.2083333333333333,0.0,0.0,0.4111111111111112,0.25925925925925924,0.0,0.5555555555555556,0.12903225806451613,0.5,0.0,0.0,2
0.5,0.6,1.0,0.7175,1.0,0.5228571428571429,0.0,1.0,0.6000000000000001,0.5940357142857143,0.1851851851851852,0.0,0.0,0.0,0.07692307692307693,0.21052631578947367,0.1,0.0,0.2222222222222222,0.26666666666666666,0.06666666666666668,0.14285714285714285,0.15833333333333333,0.3908045977011494,0.38461538461538464,0.08333333333333333,0.21621621621621626,0.1794871794871795,0.0,0.0,0.04807692307692308,0.3725490196078432,0.022222222222222227,0.0,0.15172413793103448,0.04166666666666666,0.0,0.08333333333333333,0.2888888888888889,0.5185185185185185,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,1
0.6659999999999999,0.9333333333333332,1.0,0.913,1.0,1.0,1.0,0.8340000000000001,0.6000000000000001,0.7946333333333333,0.7777777777777777,0.0,0.0,0.0,0.4326923076923077,0.42105263157894735,0.1,0.24,0.6111111111111109,0.26666666666666666,0.0,0.0,0.3416666666666667,0.20689655172413796,0.15384615384615385,0.04166666666666666,0.6162162162162163,0.20512820512820512,0.0,0.7272727272727273,0.7307692307692308,0.6078431372549019,0.04444444444444445,0.0,0.2413793103448276,0.2083333333333333,0.028571428571428567,0.25,0.17777777777777778,0.3333333333333333,0.045454545454545456,0.1111111111111111,0.27419354838709675,0.16666666666666666,0.0,0.0,3
1.0,1.0,1.0,1.0,1.0,0.6817142857142857,0.5,0.9,1.0,0.8081714285714285,0.14814814814814814,0.0,0.0,0.0,0.14423076923076925,0.2982456140350877,0.1,0.0,0.25925925925925924,0.3333333333333333,0.0,0.2857142857142857,0.4875,0.3793103448275862,0.15384615384615385,0.04166666666666666,0.04864864864864865,0.10256410256410256,0.0,0.0,0.3701923076923077,0.4509803921568628,0.04444444444444445,0.0,0.1793103448275862,0.3333333333333333,0.028571428571428567,0.3333333333333333,0.03333333333333333,0.07407407407407407,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,3
0.8340000000000001,1.0,1.0,0.3695,1.0,0.9205714285714284,0.0,0.55,0.0,0.5674071428571428,0.14814814814814814,0.0,0.0,0.0,0.17307692307692307,0.3508771929824561,0.2,0.04,0.0,0.0,0.0,0.0,0.21666666666666667,0.1724137931034483,0.15384615384615385,0.04166666666666666,0.11351351351351352,0.15384615384615385,0.0,0.0,0.0625,0.0392156862745098,0.0,0.0,0.19310344827586207,0.08333333333333333,0.028571428571428567,0.0,0.12222222222222225,0.1851851851851852,0.0,0.0,0.14516129032258066,0.4166666666666666,0.0,0.0,1
0.8340000000000001,1.0,1.0,0.9565,1.0,1.0,1.0,1.0,1.0,0.87905,0.1111111111111111,0.0,0.0,0.0,0.17307692307692307,0.17543859649122806,0.1,0.16,0.3240740740740741,0.26666666666666666,0.0,0.0,0.19583333333333333,0.3908045977011494,0.3076923076923077,1.0,0.4594594594594595,0.2564102564102564,0.3043478260869565,1.0,0.25,0.5098039215686274,0.06666666666666668,0.8571428571428571,0.30344827586206896,0.875,0.0,0.3333333333333333,0.4666666666666667,1.0,0.09090909090909093,0.1111111111111111,0.2419354838709677,0.3333333333333333,0.0,0.0,4
0.0,1.0,1.0,0.8695,1.0,0.784,1.0,0.7000000000000001,1.0,0.7353500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111109,0.26666666666666666,0.0,0.14285714285714285,0.21666666666666667,0.1954022988505747,0.15384615384615385,0.375,0.2540540540540541,0.23076923076923075,0.0,0.0,0.32211538461538464,0.5098039215686274,0.04444444444444445,0.0,0.0896551724137931,0.0,0.0,0.0,0.37777777777777777,0.4814814814814815,0.0,0.0,0.27419354838709675,0.3333333333333333,0.0,0.0,3
0.8340000000000001,0.7333333333333333,1.0,0.6955,1.0,0.4205714285714286,1.0,0.934,0.8,0.7417404761904762,0.2222222222222222,0.0,0.0,0.0,0.15384615384615385,0.17543859649122806,0.1,0.2,0.5092592592592592,0.5333333333333333,0.0,0.0,0.2416666666666667,0.1724137931034483,0.07692307692307693,0.16666666666666666,0.4702702702702703,0.20512820512820512,0.0,0.0,0.3894230769230769,0.2549019607843137,0.022222222222222227,0.14285714285714285,0.14482758620689656,0.3333333333333333,0.0,0.25,0.08888888888888889,0.037037037037037035,0.0,0.2222222222222222,0.27419354838709675,0.16666666666666666,0.08,0.0,3
1.0,0.8666666666666667,1.0,0.913,1.0,0.9431428571428572,1.0,1.0,1.0,0.8722809523809524,0.037037037037037035,0.0,0.0,0.0,0.0576923076923077,0.3508771929824561,0.1,0.0,0.24074074074074076,0.26666666666666666,0.0,0.0,0.06666666666666668,0.25287356321839083,0.15384615384615385,0.0,0.0972972972972973,0.15384615384615385,0.0,0.0,0.0625,0.29411764705882354,0.022222222222222227,0.0,0.06896551724137931,0.0,0.0,0.0,0.32222222222222224,0.3703703703703704,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,4
0.33399999999999996,0.8666666666666667,1.0,0.34800000000000003,1.0,0.6137142857142857,1.0,0.81,0.9,0.6872380952380952,0.0,0.0,0.0,0.0,0.125,0.17543859649122806,0.1,0.0,0.1388888888888889,0.0,0.0,0.0,0.12083333333333332,0.045977011494252866,0.0,0.08333333333333333,0.2,0.5128205128205128,0.08695652173913042,0.0,0.052884615384615384,0.27450980392156865,0.022222222222222227,0.0,0.3931034482758621,0.5,0.057142857142857134,0.0,0.15555555555555556,0.1851851851851852,0.0,0.0,0.06451612903225806,0.16666666666666666,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.4022988505747127,0.2307692307692308,0.04166666666666666,0.13513513513513514,0.0,0.0,0.18181818181818185,0.04807692307692308,0.3529411764705882,0.022222222222222227,0.0,0.027586206896551724,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6659999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659999999999999,0.07407407407407407,0.0,0.0,0.0,0.17307692307692307,0.17543859649122806,0.2,0.04,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6659999999999999,0.8666666666666667,1.0,0.8915,1.0,0.7614285714285713,1.0,1.0,1.0,0.8185595238095239,0.3703703703703704,0.0,0.0,0.0,0.1826923076923077,0.19298245614035087,0.2,0.08,0.6296296296296295,0.3333333333333333,0.0,0.21428571428571427,0.325,0.4137931034482759,0.2307692307692308,0.0,0.23783783783783785,0.3076923076923077,0.17391304347826084,0.18181818181818185,0.10096153846153846,0.4901960784313725,0.11111111111111112,0.2857142857142857,0.2482758620689655,0.29166666666666663,0.11428571428571427,0.16666666666666666,0.1,0.14814814814814814,0.09090909090909093,0.0,0.1935483870967742,0.5,0.12,0.0,4
0.8340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.16440000000000002,0.25925925925925924,0.0,0.09090909090909093,0.0,0.125,0.2280701754385965,0.1,0.0,0.018518518518518517,0.0,0.0,0.0,0.016666666666666666,0.10344827586206896,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0
0.6659999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659999999999999,0.037037037037037035,0.0,0.0,0.0,0.07692307692307693,0.17543859649122806,0.1,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8340000000000001,0.7333333333333333,1.0,0.8915,1.0,0.6705714285714285,1.0,1.0,0.9,0.8029404761904763,0.5185185185185185,0.0,0.0,0.0,0.06730769230769232,0.3157894736842105,0.1,0.0,0.1388888888888889,0.0,0.0,0.0,0.2,0.3793103448275862,0.2307692307692308,0.0,0.2864864864864865,0.05128205128205128,0.0,0.0,0.3028846153846154,0.7450980392156863,0.022222222222222227,0.0,0.05517241379310345,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.2258064516129032,0.16666666666666666,0.0,0.0,3
0.8340000000000001,0.9333333333333332,1.0,1.0,1.0,0.7728571428571428,1.0,0.7659999999999999,1.0,0.8306190476190476,0.5185185185185185,0.0,0.0,0.0,0.2692307692307693,0.2456140350877193,0.1,0.0,0.39814814814814814,0.26666666666666666,0.0,0.0,0.3583333333333333,0.3563218390804598,0.07692307692307693,0.08333333333333333,0.3027027027027027,0.23076923076923075,0.0,0.0,0.2884615384615385,0.4509803921568628,0.04444444444444445,0.14285714285714285,0.21379310344827585,0.125,0.0,0.25,0.2111111111111111,0.14814814814814814,0.0,0.0,0.27419354838709675,0.4166666666666666,0.04,0.0,4
0.5,0.8666666666666667,1.0,0.8915,1.0,0.6251428571428571,1.0,1.0,1.0,0.7883309523809524,0.1111111111111111,0.0,0.0,0.0,0.25,0.2280701754385965,0.30000000000000004,0.08,0.2962962962962963,0.26666666666666666,0.0,0.07142857142857142,0.2875,0.6206896551724138,0.2307692307692308,0.16666666666666666,0.16756756756756758,0.10256410256410256,0.08695652173913042,0.4545454545454546,0.2259615384615385,0.3529411764705882,0.04444444444444445,0.7142857142857142,0.21379310344827585,0.2083333333333333,0.0,0.08333333333333333,0.2888888888888889,0.4444444444444444,0.0,0.2222222222222222,0.14516129032258066,0.08333333333333333,0.0,0.0,3
0.6659999999999999,0.6666666666666666,0.0,0.5435,1.0,0.0,0.0,0.0,0.0,0.28761666666666663,0.5185185185185185,0.0,0.0,0.0,0.2307692307692308,0.5614035087719298,0.1,0.0,0.10185185185185183,0.0,0.0,0.0,0.15833333333333333,0.045977011494252866,0.0,0.0,0.3675675675675676,0.15384615384615385,0.3043478260869565,0.0,0.13461538461538464,0.05882352941176471,0.0,0.0,0.020689655172413796,0.0,0.028571428571428567,0.0,0.8,0.3333333333333333,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0
0.33399999999999996,0.8,1.0,0.8045,1.0,0.9317142857142856,1.0,1.0,1.0,0.7870214285714285,0.0,0.0,0.0,0.0,0.2307692307692308,0.17543859649122806,0.1,0.0,0.5462962962962963,0.26666666666666666,0.0,0.0,0.32916666666666666,0.4827586206896552,0.2307692307692308,0.0,0.2432432432432433,0.10256410256410256,0.0,0.0,0.4615384615384616,0.5882352941176471,0.04444444444444445,0.0,0.12413793103448276,0.16666666666666666,0.0,0.0,0.05555555555555556,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,1.0,1.0,0.435,1.0,0.6022857142857142,1.0,1.0,1.0,0.8037285714285716,0.07407407407407407,0.0,0.0,0.0,0.06730769230769232,0.17543859649122806,0.1,0.0,0.1851851851851852,0.4,0.0,0.0,0.07916666666666666,0.3448275862068966,0.2307692307692308,0.0,0.10810810810810813,0.1794871794871795,0.043478260869565216,0.0,0.06730769230769232,0.4509803921568628,0.04444444444444445,0.0,0.020689655172413796,0.0,0.0,0.0,0.11111111111111112,0.1851851851851852,0.0,0.2222222222222222,0.2258064516129032,0.75,0.12,0.0,3
0.8340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834,0.8518518518518519,0.0,0.18181818181818185,1.0,0.2884615384615385,0.21052631578947367,0.1,0.04,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0
0.6659999999999999,0.8666666666666667,1.0,0.7390000000000001,1.0,0.7385714285714285,1.0,0.934,0.7000000000000001,0.7644238095238095,0.037037037037037035,0.0,0.0,0.0,0.09615384615384616,0.3508771929824561,0.1,0.16,0.3148148148148148,0.6,0.0,0.0,0.16666666666666666,0.20689655172413796,0.07692307692307693,0.04166666666666666,0.07567567567567568,0.10256410256410256,0.0,0.0,0.3509615384615385,0.4901960784313725,0.08888888888888889,0.0,0.11724137931034485,0.625,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2419354838709677,0.4166666666666666,0.16,0.0,3
1.0,0.9333333333333332,1.0,0.8480000000000001,1.0,0.7045714285714285,1.0,0.63,0.8,0.7915904761904762,0.6296296296296295,0.0,0.0,0.16666666666666666,0.15384615384615385,0.17543859649122806,0.1,0.08,0.3240740740740741,0.26666666666666666,0.0,0.14285714285714285,0.45,0.25287356321839083,0.07692307692307693,0.0,0.07027027027027027,0.1282051282051282,0.0,0.0,0.5,0.27450980392156865,0.022222222222222227,0.14285714285714285,0.13793103448275862,0.08333333333333333,0.057142857142857134,0.25,0.2555555555555556,0.4444444444444444,0.045454545454545456,0.1111111111111111,0.2096774193548387,0.0,0.0,0.0,3
0.6659999999999999,1.0,1.0,0.9565,1.0,1.0,1.0,0.934,1.0,0.85565,0.0,0.0,0.0,0.0,0.09615384615384616,0.17543859649122806,0.1,0.0,0.3888888888888888,0.26666666666666666,0.0,0.0,0.0875,0.14942528735632182,0.07692307692307693,0.0,0.05945945945945946,0.10256410256410256,0.0,0.0,0.13461538461538464,0.27450980392156865,0.022222222222222227,0.14285714285714285,0.1103448275862069,0.2083333333333333,0.028571428571428567,0.16666666666666666,0.17777777777777778,0.4814814814814815,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,4
0.8340000000000001,1.0,1.0,0.913,1.0,0.7045714285714285,1.0,0.8500000000000001,1.0,0.8301571428571428,0.037037037037037035,0.0,0.0,0.0,0.16346153846153846,0.2807017543859649,0.1,0.0,0.2777777777777778,0.26666666666666666,0.0,0.0,0.22916666666666666,0.14942528735632182,0.15384615384615385,0.0,0.07567567567567568,0.10256410256410256,0.0,0.0,0.1875,0.3333333333333333,0.022222222222222227,0.0,0.04827586206896552,0.16666666666666666,0.0,0.0,0.08888888888888889,0.4074074074074074,0.0,0.0,0.1774193548387097,0.16666666666666666,0.04,0.0,4
0.5,0.9333333333333332,1.0,0.913,1.0,0.8182857142857143,0.0,0.6000000000000001,1.0,0.6764619047619048,0.4814814814814815,0.0,0.0,0.0,0.3365384615384616,0.2807017543859649,0.4,1.0,0.4074074074074074,0.3333333333333333,0.06666666666666668,0.3571428571428571,0.45,1.0,0.15384615384615385,0.16666666666666666,0.32432432432432434,0.28205128205128205,0.08695652173913042,0.0,0.5913461538461539,0.7058823529411764,0.11111111111111112,0.14285714285714285,0.14482758620689656,0.25,0.057142857142857134,0.08333333333333333,0.2444444444444445,0.14814814814814814,0.045454545454545456,0.0,0.1129032258064516,0.0,0.0,0.0,2
1.0,1.0,1.0,0.9785,1.0,0.9885714285714284,1.0,1.0,1.0,0.8967071428571429,0.8518518518518519,0.0,0.0,0.16666666666666666,0.4807692307692308,0.17543859649122806,0.2,0.32,0.7962962962962963,0.26666666666666666,0.0,0.0,0.8166666666666667,0.4022988505747127,0.15384615384615385,0.08333333333333333,0.2594594594594595,0.1794871794871795,0.0,0.0,0.4567307692307693,0.5098039215686274,0.04444444444444445,0.0,0.12413793103448276,0.08333333333333333,0.0,0.0,0.12222222222222225,0.14814814814814814,0.0,0.0,0.08064516129032258,0.3333333333333333,0.0,0.0,4
0.8340000000000001,0.7333333333333333,1.0,0.913,0.98,0.8862857142857142,1.0,1.0,0.9,0.8246619047619047,0.14814814814814814,0.0,0.0,0.0,0.17307692307692307,0.17543859649122806,0.1,0.0,0.3055555555555555,0.26666666666666666,0.0,0.0,0.07083333333333333,0.25287356321839083,0.15384615384615385,0.0,0.4702702702702703,0.4358974358974359,0.0,0.09090909090909093,0.3798076923076924,0.4901960784313725,0.04444444444444445,0.0,0.07586206896551724,0.16666666666666666,0.0,0.16666666666666666,0.12222222222222225,0.1111111111111111,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,4
1.0,1.0,1.0,0.8915,1.0,0.8068571428571428,1.0,0.8340000000000001,1.0,0.8532357142857142,0.07407407407407407,0.0,0.0,0.0,0.14423076923076925,0.21052631578947367,0.1,0.0,0.25925925925925924,0.0,0.06666666666666668,0.14285714285714285,0.1375,0.2298850574712644,0.38461538461538464,0.0,0.2108108108108108,0.3333333333333333,0.043478260869565216,0.0,0.1153846153846154,0.3529411764705882,0.022222222222222227,0.0,0.08275862068965517,0.0,0.11428571428571427,0.16666666666666666,0.3,0.5555555555555556,0.2272727272727273,0.1111111111111111,0.25806451612903225,1.0,0.08,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.08653846153846154,0.19298245614035087,0.1,0.0,0.009259259259259259,0.0,0.0,0.0,0.09166666666666666,0.0,0.0,0.0,0.3567567567567568,0.7179487179487181,0.5652173913043478,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909093,0.16666666666666666,0.5384615384615385,0.5263157894736842,0.1,0.08,0.24074074074074076,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13461538461538464,0.3157894736842105,0.1,0.0,0.21296296296296294,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14423076923076925,0.21052631578947367,0.1,0.0,0.17592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810810810810813,0.0,0.0,0.0,0.125,0.1764705882352941,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.17307692307692307,0.3333333333333333,0.1,0.08,0.25925925925925924,0.26666666666666666,0.0,0.42857142857142855,0.3541666666666667,0.2298850574712644,0.07692307692307693,0.04166666666666666,0.10810810810810813,0.1794871794871795,0.0,0.0,0.12980769230769232,0.3137254901960784,0.022222222222222227,0.0,0.14482758620689656,0.29166666666666663,0.028571428571428567,0.08333333333333333,0.17777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413796,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.44,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.13461538461538464,0.3333333333333333,0.1,0.0,0.1851851851851852,0.0,0.7333333333333333,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013793103448275862,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.02884615384615385,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405407,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0041666666666666675,0.0,0.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.27884615384615385,0.17543859649122806,0.1,0.24,0.5648148148148148,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.18181818181818185,0.3333333333333333,1.0,0.3859649122807017,1.0,0.92,0.9537037037037036,0.0,0.4666666666666667,0.3571428571428571,0.14166666666666666,0.057471264367816084,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7916666666666666,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.02884615384615385,0.17543859649122806,0.1,0.0,0.04629629629629629,0.0,0.0,0.0,0.0041666666666666675,0.0,0.0,0.0,0.005405405405405407,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.08653846153846154,0.17543859649122806,0.1,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413796,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041666666666666675,0.0,0.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1826923076923077,0.21052631578947367,0.1,0.0,0.2222222222222222,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.005405405405405407,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129032258064516,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014423076923076926,0.0,0.2444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
